Date,Open,High,Low,Close,Adj Close,Volume
2022-02-11,91.75,92.18000030517578,90.69000244140625,91.20999908447266,91.20999908447266,2294600
2022-02-14,91.19999694824219,91.62999725341797,88.81999969482422,89.62999725341797,89.62999725341797,1942600
2022-02-15,90.0199966430664,90.37999725341797,88.69000244140625,88.9000015258789,88.9000015258789,2101700
2022-02-16,89.20999908447266,89.66999816894531,88.37000274658203,89.12000274658203,89.12000274658203,2468900
2022-02-17,89.22000122070312,89.80999755859375,88.33000183105469,89.38999938964844,89.38999938964844,1430000
2022-02-18,89.02999877929688,90.68000030517578,89.02999877929688,90.0,90.0,1632600
2022-02-22,90.38999938964844,90.5199966430664,89.29000091552734,89.79000091552734,89.79000091552734,1534400
2022-02-23,89.79000091552734,90.16999816894531,88.1500015258789,88.33999633789062,88.33999633789062,1635300
2022-02-24,88.02999877929688,88.79000091552734,87.13999938964844,88.68000030517578,88.68000030517578,2795100
2022-02-25,89.30000305175781,91.26000213623047,89.25,90.8499984741211,90.8499984741211,2189200
2022-02-28,90.26000213623047,90.9800033569336,89.94000244140625,90.87999725341797,90.87999725341797,1720000
2022-03-01,91.0,91.62000274658203,88.68000030517578,89.30999755859375,89.30999755859375,2013000
2022-03-02,89.16999816894531,90.93000030517578,89.08000183105469,90.58999633789062,90.58999633789062,1658900
2022-03-03,90.93000030517578,92.91999816894531,90.91999816894531,92.44999694824219,92.44999694824219,1372800
2022-03-04,92.05000305175781,94.66999816894531,91.80000305175781,94.61000061035156,94.61000061035156,1960200
2022-03-07,94.6500015258789,95.69999694824219,93.61000061035156,95.44999694824219,95.44999694824219,1962500
2022-03-08,95.69000244140625,96.02999877929688,93.8499984741211,94.0,94.0,1881500
2022-03-09,94.72000122070312,94.83000183105469,92.4800033569336,92.5999984741211,92.5999984741211,1613400
2022-03-10,92.1500015258789,93.75,92.0199966430664,93.55999755859375,93.55999755859375,2039300
2022-03-11,93.52999877929688,94.87999725341797,93.52999877929688,93.86000061035156,93.86000061035156,1270300
2022-03-14,94.38999938964844,95.01000213623047,93.47000122070312,93.77999877929688,93.77999877929688,1582300
2022-03-15,94.9000015258789,94.9800033569336,93.68000030517578,94.58999633789062,94.58999633789062,1800900
2022-03-16,94.58999633789062,94.75,93.19000244140625,94.5999984741211,94.5999984741211,2090400
2022-03-17,94.73999786376953,96.30000305175781,94.56999969482422,95.79000091552734,95.79000091552734,2357000
2022-03-18,95.55000305175781,96.13999938964844,94.44000244140625,94.68000030517578,94.68000030517578,2799500
2022-03-21,94.8499984741211,96.37999725341797,94.8499984741211,95.69999694824219,95.69999694824219,1172900
2022-03-22,95.98999786376953,96.05000305175781,94.66000366210938,95.37000274658203,95.37000274658203,1612600
2022-03-23,95.37999725341797,96.05999755859375,94.66999816894531,95.4800033569336,95.4800033569336,1484500
2022-03-24,95.80000305175781,97.05000305175781,95.47000122070312,96.61000061035156,96.61000061035156,1301300
2022-03-25,96.9000015258789,98.11000061035156,96.73999786376953,98.06999969482422,98.06999969482422,1078900
