Date,Open,High,Low,Close,Adj Close,Volume
2022-02-14,131.6199951171875,133.00999450683594,129.75,130.2899932861328,130.2899932861328,1220400
2022-02-15,131.49000549316406,132.32000732421875,129.6999969482422,131.11000061035156,131.11000061035156,1280100
2022-02-16,130.63999938964844,132.44000244140625,129.6699981689453,131.72000122070312,131.72000122070312,1105000
2022-02-17,131.17999267578125,131.39999389648438,129.0500030517578,129.1199951171875,129.1199951171875,2109700
2022-02-18,129.25999450683594,131.7899932861328,128.38999938964844,131.3800048828125,131.3800048828125,2243500
2022-02-22,130.77000427246094,132.52000427246094,129.35000610351562,130.5500030517578,130.5500030517578,1098900
2022-02-23,127.69000244140625,132.0399932861328,127.37000274658203,129.08999633789062,129.08999633789062,1354200
2022-02-24,126.26000213623047,129.67999267578125,125.7699966430664,129.50999450683594,129.50999450683594,1206400
2022-02-25,130.24000549316406,132.69000244140625,130.0,132.17999267578125,132.17999267578125,1032900
2022-02-28,129.58999633789062,131.6999969482422,129.58999633789062,131.27000427246094,131.27000427246094,1147700
2022-03-01,130.66000366210938,131.97999572753906,129.60000610351562,131.9199981689453,131.9199981689453,996200
2022-03-02,131.9199981689453,136.57000732421875,131.9199981689453,134.75999450683594,134.75999450683594,1412100
2022-03-03,134.67999267578125,136.13999938964844,133.42999267578125,135.7899932861328,135.7899932861328,992100
2022-03-04,134.72000122070312,138.14999389648438,134.72000122070312,137.64999389648438,137.64999389648438,951000
2022-03-07,137.6699981689453,137.6699981689453,134.44000244140625,136.10000610351562,136.10000610351562,1123400
2022-03-08,135.2100067138672,136.8800048828125,133.25,134.3000030517578,134.3000030517578,1233500
2022-03-09,136.32000732421875,137.50999450683594,134.35000610351562,135.5800018310547,135.5800018310547,884600
2022-03-10,134.44000244140625,136.5500030517578,133.49000549316406,135.97000122070312,135.97000122070312,694300
2022-03-11,136.19000244140625,139.10000610351562,136.19000244140625,136.33999633789062,136.33999633789062,1438100
2022-03-14,137.30999755859375,138.74000549316406,136.88999938964844,138.11000061035156,138.11000061035156,1260100
2022-03-15,138.6699981689453,141.77000427246094,138.5,141.64999389648438,141.64999389648438,1272300
2022-03-16,141.63999938964844,143.5,140.77999877929688,143.2899932861328,143.2899932861328,1200900
2022-03-17,142.74000549316406,145.19000244140625,142.72000122070312,145.16000366210938,145.16000366210938,1378600
2022-03-18,146.1699981689453,146.42999267578125,142.6199951171875,145.05999755859375,145.05999755859375,1848700
2022-03-21,144.63999938964844,145.63999938964844,143.3000030517578,143.85000610351562,143.85000610351562,1398400
2022-03-22,143.9600067138672,146.2100067138672,143.0399932861328,143.77999877929688,143.77999877929688,1605800
2022-03-23,142.8000030517578,143.25,141.0500030517578,142.36000061035156,142.36000061035156,1687800
2022-03-24,142.36000061035156,144.1199951171875,141.57000732421875,141.99000549316406,141.99000549316406,1158100
2022-03-25,142.0399932861328,144.0800018310547,141.77999877929688,144.0800018310547,144.0800018310547,684100
